comment,vote,author
痛苦迷茫不是因为成为了“可笑”的大人，而是成为大人却没有真正长大。所以回过头来想要从怀念童年中解脱缓解痛苦那是本末倒置的做法。如果你作为一个成年人觉得痛苦，原因不是因为你“成年”了，也不是因为是生而为“人”，而是“你”停止了思考停止了学习。,91,Cassie
漫山遍野的玫瑰，但真的，我最喜欢最初的那一朵，带刺儿的那一朵。我能不能回去继续浇灌那朵玫瑰⋯⋯,112,E
长这么大，读过次数最多的书就是《小王子》，我是那么的爱这本书，可是我都没有一本属于我的小王子，每次想读了就去图书馆借他，读过很多版本的小王子，但是每次读他，小王子在我心中都不一样。我在我的612星球等我的小王子回家，但有时候我也不确定我是玫瑰还是狐狸或是那条毒蛇，可能我也是小王子。,124,漫漫
"其實我覺得小王子自私不負責, 沒有看懂玫瑰, 而且被動地把小狐狸傷害了, 小王子看懂很多人和事, 卻到最後才明白愛情的本質。",66,波蘭修女
原来在我还不懂爱情的时候就爱上了你,95,暴走系乙女药
如果你是小王子，我就是那捉鸡的狐狸，求你驯养了我，却又对你说要你回去对你的玫瑰花负责。还大方地以为只要看见了麦田就会想起你头发的颜色。我却永远无法随你回到B-612星球。现在觉得，我可能只是猴面包树而已。,78,ZIII 
明明知道会受伤，还是义无反顾，人和狐狸一样，理智有时候睡着了,50,八月·水语
不知道第几次重读。每过一段时间再读，都有新的收获。心变得很柔软，脑里的迷雾被驱散。更多的关注他人，关心这个世界，自私是多么无趣的事情啊。我想，写一本能温暖人心，帮助困难的人们的书，比世界上很多事情都有意义。,72,Miaou
无聊,33,[已注销]
你要非常有耐心，”狐狸说，“首先，你要在离我有点远的地方坐下，就像这样，坐在草地上。我会偷偷地看你，你不要说话。语言是误解的根源。但你每天都要坐得离我更近一点,39,孬爷爷
这是一本定位颇尴尬的名著，薄薄的一本小册子里充满了太多的暗喻和说教，对孩子来说看不懂且沉闷，对大人来说，也许能够理解其中一部分的暗喻了，但是却又早已成为了书中的“成年人”。,41,河狸
哎，虽然说对作品一人一种解读，可是《小王子》它本身的基础里，是没有纯洁的。描述的是诈骗和算计。智商低的人解读不出这种算计；没见过世面，美见得少、爱见得少的，灵魂里没有天生的宏大的年轻小朋友，拿着李鬼叫李逵而已。这也能代表爱情，真正的爱情要笑死了！……直说它法式矫情和法式智商低，一定会被围殴。哎。可是真的好想拆穿---这皇帝没穿新衣。,28,is4dog
一边读一边很想哭。太寂寞了。人类真的太寂寞了。,50,陳蘇蘇二逼人生
是你浪费在我身上的时间 使我变得 如此珍贵,50,望月萌塔
没别人说的那么神,28,陳二
记得世上会有干净纯粹的小王子，记得世上亦有温驯而微薄的狐狸。,47,芽 衣*
狐狸再好又有什么用，他还是爱玫瑰花,37,晚回舟
记得当年傅子一语，对文学稍有感觉的人，都会感动的一本书。,36,thea
我俗气不知道在讲什么。。。,22,七十三
可如果你驯服了我，那就好比是太阳又重新照亮我的生活。我会知道有个脚步声和其他所有的都不同。其他的脚步声会让我赶快躲进地下。而你的则会像音乐一样呼唤我出洞。,18,安东
好东西，但不喜欢有些人把小王子抬得那么高，全是装逼,25,楊不歡
这就象花一样。如果你爱上了一朵生长在一颗星星上的花，那么夜间，你看着天空就感到甜蜜愉快，所有的星星上都好象开着花。玫瑰花。酒鬼。行星与落日。,16,Nee
反复反复反复看的枕边书,13,苏豆芽
要是你喜欢一朵花儿，而她在一颗星星上。那你夜里看着天空。就会觉得很美。所有的星星都像~开满了花儿~……而这些~大人是不懂的-____-,18,Doris小武
"接触到教育这专业后，开始看各国著名教育家的著作，看的第一本圣埃克苏佩里的书是《风、沙与星辰》，因为那时候很喜欢礼利奥.巴斯卡利亚，看了他的《love  living learning》,里面就提到了《风、沙与星辰》，所以就去看了。接着接触到绘本，原来这么著名的绘本素材是圣埃克苏佩里的啊，各种惊呆。跟《窗边的小豆豆》一样，经久不衰唉。",11,Yoyo~
我小的时候，没有看懂。现在想起来，竟然觉得这个故事冷。看了几遍都没有太看懂。直到有一天突然发现那种孤独。那种有很多星球可是只有你一个居民的孤独。精心呵护的玫瑰，路遇的小狐狸。所以才要和飞行员对话吧，因为太寂寞了。可是我们每个人，都是拥有一个星球的小王子。我学不会爱，学不会接受爱。,18,我不是盆栽啊
这个评分给我好大的压力……,8,Moss大妖
请给我画一只绵羊。,9,沉歌
纯美。简单的竟然读不大懂。,14,星尘战场
我还没到那境界,11,毛毛酱
"看完书后时常想:小王子会不会在他的小行星里和他的玫瑰幸福的生活在一起,偶尔是否会想念那个被他驯服的狐狸?",10,Anya
终于读了这本被捧上天的书，事实证明，以前没读就对了,15,The 星星
永远的偶像,6,水湄物语
我说小王子死掉了，小表妹说他回到自己的星球了,8,璞石
是你浪费在我身上的时间 使我变得如此珍贵。,7,迪仔I编号223
这是一本读给孩子听，但是触动的是大人的童话，是一本值得一生珍藏，甚至带着它躲避末日浩劫的作品。你能用怎样的话去评价它呢？怎样的话都显得多余，只能自己亲自读过后才能明白。推荐给所有觉得成长是种疲惫的人，让小王子告诉你，一朵长在你心里的玫瑰，胜过千万朵花圃里的那经济作物。,20,冷百科孙小社
玫瑰玫瑰你在哪里？,4,沐风而遇周星星
其实被用滥了,4,三七莲华
如此忧伤的成人童话,14,周冲
我爱极了小狐狸,9,j u n
“由于麦子颜色的缘故，我还是得到了好处。”,14,汐丶曦
白天因为下雨什么都没做，心里觉得慌张，上班前看了一部分，公车上又看一部分，上课又偷偷看了一部分，被这个温暖的小故事打动得不行。,8,胡子
没有传说中的厉害,5,就叫我麦兜吧
当时看的时候没什么感觉  后来在经历一些人事后 脑里突然走过书中的句子 很多东西 就那样释怀了,5,桃兜兜
全豆瓣读书频道“读过”最多的。,6,老醜殘🐰
我不懂为什么大家都喜欢,6,汤玛士的小火车
最早看过的读物，真的很好看,6,晗月
２３岁才终于读懂了．,5,兰凯茵
真希望能成为他的玫瑰。,5,啊灼灼
如今再读一遍这本书，才觉得读懂了它，一边读一边感到人类真孤独，这种孤独的美感又令我感动。,3,孔龙
很感动寓意很深,11,我开心就好
中英對照來讀，樂趣少了很多。,2,藍莓 Sunday
之前还在和小王子畅游于小行星之间，一转眼就要分别，这本书为何如此之短，先前早耳闻很多人看此书一遍连一遍不知疲倦，又有妹子威胁如果不喜欢就要打死我，如今看完才知，确实值得再看。,5,缺德梅
无法理解书中的爱情观和友情观。是我长大了。但我庆幸于这样的成长，书中这样幼稚直白的爱情追求让我恐惧。狐狸付出一心柔情仍敌不过他心里那朵骄纵刺人的玫瑰花。他疲于容忍那朵花儿的无理取闹却还满心牵挂，哪怕她从未理解他的孤独。他的确想摆脱孤独，漫长的找寻之路，却最终只能面对孤独，依存孤独。,4,Angelene
"只有用心灵才能看得清事物本质，真正重要的东西是肉眼无法看见的。 如果你爱上了某个星球的一朵花。那么，只要在夜晚仰望星空，就会觉得漫天的繁星就像一朵朵盛开的花。 
 
　　 

",10,KinG羽
我曾经是个孩子,6,shu
认真读过很多遍却不敢评论，似乎总有想法飘过却又抓不住，还是没法产生很大共鸣。写给成年人看的童话，满怀温情，像是在讲道理，我却抓不住要义。,15,风雪添作酒
这个版本好像买了十几本，送人。,3,空空
像是一个呢喃的梦。小狐狸和玫瑰花都爱。,8,小鹿备考中
我们常称赞一个人很纯真，到底什么是纯真呢？大人的世界很奇怪，他们对眼前的美好视而不见转而去追逐虚无的东西。,4,Wunching
在大家都为狐狸与玫瑰醉心时，我却单单迷上了孤独看日落的小王子。,2,饭强强
初读是高中，彼时朦朦胧胧，并无太多触动。长大了再读，却数次掩卷叹息。有些事，不经历就不会懂。譬如玫瑰傲娇的刺，麦子的颜色，星星上的笑声。小时候单纯地喜欢玫瑰因为觉得得到男主爱的就是女主，长大了却每次看到狐狸都会热泪盈眶。“由于麦子颜色的缘故，我还是得到了好处。”以前不明白，但现在懂了。我很开心，真的。,4,燕小七童鞋
你看，看到那边的麦田了吗？我不吃面包，麦子对我来说一点意义也没有，麦田无法让我产生联想，这实在可悲。但是，你有一头金发，如果你驯养我，那该有多么美好啊！金黄色的麦子会让我想起你，我也会喜欢听风在麦穗间吹拂的声音。,8,[已注销]
今之浮躁和功利如我，内心早已难回宁静和纯真。有时候夜阅此书，暗自垂泪，暗自怀念，然后依旧空虚寂寞。9,4,李然
...,1,[已注销]
我以前一直以为小王子是王尔德写的。。。我勒个去,3,辄馨
重温完毕。,2,★☆☆☆☆
越简单越复杂。对于世界，我们还是知之太少。结尾同《查令十字街84号》那样深情款款。,3,朱尔赫斯
我爱你。,3,KO
这是我无法在童年时代看懂的童话，却在成年后一再想起。,5,璀璨
每个人都不该错过的著作，无论你今年13岁还是30岁。,2,金马洛
总觉得自己是小狐狸，等待着小王子的到来,2,不要焦虑浣熊妹
由于麦子颜色的缘故 我还是得到了好处。。。爱得有尊严！,5,linn
好想看那么多次日落，这样心情就不会不好了。,3,沈十六
重读了一遍 依然不懂。。,4,这里有只神经病
含义隽永，耐得细细反刍品味,3,高地清风
世界上除了《圣经》之外被最多人阅读的书。小孩儿能看到美，成人能看到真。语言精致，想象瑰丽。圣艾利苏佩克创作最纯最牢固的爱情和信念，可惜自己终究不是。就和作者一样，这都是我们的理想。,3,AsuraHu
大人的语言世界常常是混乱和不洁净的，《小王子》读起来让我重拾了好多很好的语言习惯，干净利落，单纯天真，烂漫自然，朴实真挚。这都是这个时代的年轻人最缺乏的情感。,3,[已注销]
有多少孩子，长大后变成了一本正经、只会数数的红脸胖子？他们都忘了，最重要的东西是肉眼看不到的，只对你驯养的对象有意义。,1,一尘
永远最爱的童话之一。在我的生命里翻腾的意象群。,1,静流
个P,1,尉迟歌
给成年人的童话。,1,熊大茸
好吧，天蝎座你赢了。,1,忧伤的不江北
也许世界上也有五千朵和你一模一样的花，但只有你是我独一无二的玫瑰。你在你的玫瑰花身上耗费的时间使得你的玫瑰花变得如此重要。如果你要驯服一个人，就要冒着掉眼泪的危险。一旦你驯服了什么，就要对她负责，永远的负责。,6,二月鸟语
狐狸和玫瑰花。。,1,混账王利夫
"小王子又脆弱又可爱,只想把他捧在手心上",2,捏墨
我好喜欢。,1,小至
马老师译得好！,1,大头绿豆
每个人是不是都是自大狂？守着狭小的星球自以为国王，殊不知在外人看来不过为豆丁大小的事日夜忙碌而不自知。小王子是幸福的，因为他忠于内心；狐狸是幸福的，因为他爱着；可是即使被爱，玫瑰是幸福的吗？我不知道，我只知道，我宁愿散落在宇宙的漩涡中连风雪夜归人都做不了，也不要过哪怕一天玻璃花罩中的日子。我还会离开，也还会归来，世界另一端还有个男孩子，和他弯弯带笑的眼睛，请再等等我，我想告诉他我爱他，想和他携手同行。,5,Tianyu
清新，透亮,1,cys.tony
wanna be able to read the french version...,3,交换子
讽刺的意味很浓厚啊 不过只有像我这样深陷红尘的人才会自嘲 作者本意不想这样,2,藏鳞
无以形容的10星。,1,A-sun*
最初的感动,2,Pan小月
常常会拿出来看的书,0,传奇☂
dream what u dream,0,竹子
永难忘怀,1,剥洋葱
真不怎么好看,2,亞麻君
世界太复杂，所以内心要更简单,3,Guasong
什么样的语言都表达不出，你的故事带给我的幸福和孤独。,3,思泉
看完之后，可以让你思考一些问题。,3,小时
到二十几岁才第一次读小王子真的是相见恨晚。,1,Parano
最美的，是当初年纪还小时候对于未知世界的好奇与想象。语言再过美好辞藻再过华丽，也比不上那种纯真。因为，小王子本身就只是个质朴的故事而已。,3,[已注销]
夜晚，当你望着天空的时候，既然我就住在其中一颗星星上，既然我在其中一颗星星上笑着，那么对你来说，就好像所有的星星都在笑，那么你将看到的星星就是会笑的星星。,6,陶者无缰
我不怕爱错，只是真的好怕，没爱过,1,普拉
姑娘爱沙漠，沙漠有狐狸。,2,陈太阳
“帮我画一只戴口罩的绵羊吧，这样它就不会吃掉我的花儿了。”,4,镜泉
平安夜，时隔八年之后，我把《小王子》认真重读了一遍。有些书真的是历久弥新，越是长大了读越有味。看到那句“只有你一个人，看见的是会笑的星星”，哭惨了-_-#,1,四十四次日落
在学校无聊时读完的书，看完之后才发现似乎以前在什么地方看过的，因为很多地方实际上是有印象的。不过，作为一本成人童话，也许现在看是最好的，甚至再老一些。。。有时候，做大人的确很累。。。,2,湖山雨谷
漫山遍野的玫瑰花，可是小王子只爱那一朵。,11,吃🍉的小丸子
抵西之后看完的第一本西语书。,2,Pandora@Random
你为你的玫瑰所花的时间 使你的玫瑰变得更重要了 是同学写给我的,2,李 後 主
童心、初心难得,1,类人猿
其实不觉得这是童话。因为不是给儿童看的。,1,人间有味是清欢
每天，你坐得靠我更近些……,1,妳是葡萄
这真是一个忧伤的故事 我大概也是被玫瑰驯服的小王子吧,1,.捉摸不透姑娘.
虽然是自私的王子。,0,水滴
狐狸今天你愉快吗,2,徐李夫人
2,0,Funky Goblin
01-02左右读过的，不记得玫瑰花了，只记得小王子：）,0,紫书
看的是时代文艺出版社的新版，有作者的手稿分析，很好的版本。,0,Morning
小王子要回612了,0,小尾巴mori
小时候看翡翠台的动画就喜欢上了，长大后读书,0,瑞特
不同的年龄段读起来，感触是不同的。,2,Chemin
我的小狐狸呢？,0,甜菇握紧小手手
記得當初看的譯版叫【星王子】不過它一樣讓我看到了童話的另一種,0,蔓藤!!! on ICE
当你看到天上的星星 星星上的我在对你微笑,0,爱丽丝
我最爱狐狸那一段,0,離奇
"我的玫瑰花,她们还好吧",1,Sophie  Z
我爱狐狸,0,A
"最初觉得一般,后来看很多人追捧,最后觉得狐狸那段话深得我心.",1,懒人老猫
类别：著名的小王子，永远的经典,0,别歌
怎么办，这本书这么红，不收它好像落后于时代。可是私心里并不特别爱这样的童话。我读中大部分都是最推荐的书，这本仅作为在下还不是很老朽的标志立此存照罢。,1,书
“小王子不敢承认，他舍不得离开那个星球，是因为那个幸福的地方每天可以看到一千四百四十次日落。”如果每天可以坐在大海边，看到一千四百四十次日落，该是多么幸福啊！,1,Captain
我一生将读你几遍,2,birds
我早该猜到，在她那可笑的伎俩后面是缱绻柔情啊。花朵是如此的天真无邪！可是，我毕竟是太年轻了，不知该如何去爱她,3,Felven
我愿意做那只狐狸。,1,全都是风
小王子是我从小学到现在依旧在读的书。关于爱。,1,赶鹅
狐狸说，“人不会再有时间去了解任何东西的。他们总是到商 人那里去购买现成的东西。因为世界上还没有购买朋友的商店，所以人也就没有朋友。如果你想要一个朋 友，那就驯服我吧!”,0,败方MVP
其实写得真的挺好的，但是你知道很多人都是一样，他们身体长大了，但是灵魂却一直停留在“小王hai子”的状态，于是才会觉得痛苦。,0,托尼瀑谷神父
因为你把时间投注在ta上面，ta才会显得重要。我大概只是颗蘑菇吧。,0,绿酱みどりん
因为我亲听过她的哀婉和自负。,0,林姑娘的林。
看过就忘记的书，法国式的忧愁。,0,shine tu
你得有一颗坚强而柔软的心。,1,叶子禾
他们被风吹散了。。。,1,goki
狐狸说“现在我把我的秘密告诉你。它很简单：你只能用心去看。重要的东西眼睛是看不见的。” “是你为你的玫瑰浪费的时间，才使你的玫瑰变得这样重要。”,4,空間
居然没标记，五星绝对。,1,lucky和小小花
感觉奇诺之旅的故事就是这么来的～,0,小疼小姐姐
读的周克希的译本。太短了没读够，心里有种难以描述的滋味。打算以后每年都读一遍，等到某天我觉得这本书幼稚了，就是我变成小王子口中的“大人”的时候了，但我希望那天永远不要到来。,1,张伊Red-
重读了一遍又,1,我是一只香蕉
说完拉下了裤链,1,立乐
经典。,1,[已注销]
她是有灵魂的 一朵便胜过其他千万,1,商夏
一个离自己好近却又好远的小王子他现在去了哪里。,0,麋鹿橙
会变成星星，你一抬头就能看见我,1,[已注销]
多年前,0,暖暖
单纯,0,ayi
圣埃克苏佩里 ,0,A君
太傷感 太無奈,0,魚來
๏̯͡๏﴿是個人都說自己是狐狸。我想當玫瑰。,1,占士鯊
你是我的玫瑰  你也是我的小狐狸,0,C8H18
什么都没点明，却又说了很多。,0,Catsoul喵魂
英文版。,0,[已注销]
生命是个枷锁，我们不可避免的重复他人的人生。。好想见到小王子，好想见他爱的那朵花,0,Luffyjun
读的是英文原版，很迷人的故事，也很有深意。,2,tiy_x
永远的小狐狸和麦子。,0,深津奈留
选一颗吧，夜空里每一颗星星，你要哪一颗都行,1,边城不浪
纯净，简单，装装忧伤。,0,￥钱多多多来￥
只能说，我已经不一样了~,0,大魔卐
三语版噱头多了。这本反而轻简。,0,青梧
貌似很出名。,0,今晏
最爱最爱最爱的一本书，感动到不行,0,索君
经典~~,0,C。
能不能给六星啊！！！,0,樱桃之远
我完全不记得什么时候读的了。。且不算是心头爱 ,0,高等游民阿朽
童话的，不童话的,1,龙泉冢
嗯 小王子,0,kokoro
生日礼物，老吴赠书。每次翻开这本书都会想起曾经的点点滴滴。祝福他和亲爱的丽姐永远幸福~谢谢他们在我初到上海只身一人漂泊时给予最强大的关爱和帮助。,0,Veronica
王姓小子,0,狗血青春不在鸟
是这个版本~,0,莲渊
最爱的书了,0,[已注销]
成人童话,0,锐利修蕊
老少咸宜的童话。,0,马自挂
"我喜欢那一园的玫瑰。。
",0,水
想起里昂，第一本小王子是在里昂买的,0,拖着懒步去天堂
“请你驯服我吧”,0,Asuraa
关于思考的，关于我们的书,0,浅草君
地球上各地點燈那一幕如果拍成動畫一定好看,1,Levin Lee
要受多少苦，才能泯灭童心？,2,光年‖影视歌三栖民工
驯养的意义，一语惊醒梦中人啊,0,勤劳的小蜘蛛
年少爱,0,裙子儿
听过。。。  童真？,0,Nobervem
其实我直到现在还不能完全明白其中的寓意，也不懂它为何经典,1,Adonis
"真正重要的东西,是看不见的.....

对这句话感触最深。",0,唐朝妞‖
它讓我前後看了5遍~是悲劇么？其實真的是悲劇！孤獨的小王子，等愛的狐貍~美好而單純的潔凈的愛情~,0,雅艺IFSoso
。。。。这是小时候看的书啦~ 不代表现在个人喜好  推荐给小朋友读 哈哈~~,0,港长
复读时感觉不大准，这故事看的心里慌慌的。,0,刘二苍松
看一次哭一次,0,安徒死
我一直觉得，它没有安徒生写的那么好。,0,[已注销]
每个成年人都不得不看的童话,0,符号
法国 ,0,卷子乐子八子
几年前秋微推荐 的，后来断断续续的看完。。。,0,末末君。
渴望驯服的狐狸。,0,谢小咪
又寂寞又美好．,0,朵拉和朵拉
超经典，不用介绍吧,1,伊西多拉
我有一個小王子,0,Mon
桃花变成了狐狸 迷路的乐队在哭泣 人生本来是场迷,0,chuchu
只有很少的大人记得自己曾经也是个小孩,0,RD
果然是最好的童话么？,0,Johny
其实看不太懂的，这让人很郁闷。,0,Le Salomon
说实话，这很装B,0,AllenGY
记得是大学时，从图书馆借来读的，书已经残破不堪，不仅泛黄，而且书角全都破了。但这真是我那时读过的最好的一本书了。,0,伊豆
简单而美好,0,桃er二二®
我是狐狸，这是我的性格与命运。可是我自豪于我是狐狸。我以狐狸的方式去爱别人，也会有人爱狐狸。,1,yezzi
因为这本书最近想败娇兰的“午夜飞行”,1,37°2
小王子，还会回来么,0,容安
等爱的狐狸。。无比忠贞,0,我昨天叫何宝荣
写给成人的童话,0,小心和小欣
我的小王子，狐狸爱他，他爱玫瑰花。,0,柯柯柯尼
其实我觉得一般.,0,宋阿慕
处理着狐狸与玫瑰的关系,0,稔之
看不明白的话，说明你已经太老了，心太老了,0,顺其自燃
喜欢吧，像命一样。,0,猫儿和老书
touching,0,苏菲
不只是童话,0,浠墨
成人童话,0,賴床不起。
飞机和狐狸,0,Moonface
每个人心里都曾有过一个小王子，我却喜欢那只小狐狸和那条蛇,0,裸踝
柔软美丽的灵魂啊。,0,Mars
Che花好几节课讲这本书，影响我很深很深,0,微笑不语
我饰演了飞行员和爱慕虚荣的人....,0,日记家
看小王子的人会哭么？我会~,0,大能个儿
不好看啊！！！！！！！！！！！！！猛摇头,0,政委让文工团小张今晚去宿舍谈心
看这本书不是时候,0,into_the_forest
太太太期待,0,水果圃
忧郁的小王子阿。念想一天看43次日落。,0,Jayki
"我比较粗条,好象不是很有感觉哎.",0,花痴袭人
金色的麦浪让我想起了你，于是我就爱上了穿行麦浪的风声。。。。。,0,西小苓么么哒
成人童话,0,修
经典 每看一遍都会有新感悟的故事,0,Белка
我的小王子，你在哪里呢？,0,疯子♥妖小孽我真的对你绝望了▓
中英版的不错！,0,已注销
绝爱的小王子，迷离的玫瑰,0,络丝特
我想做一只狐狸,0,[已注销]
梦想的小王子。,0,Chillalee
一本给成人看的童话，我觉得这是世界上最有哲理的一本书！,0,littletwo
不觉得有啥好,0,李香菜
很少字,0,♣lùlu♣
这种调调的童话都应该驱逐出城邦！,0,卢西发
我收集各种语言的小王子～～,0,junepig
2007.6.29 阅,0,bc
蛇吃的太饱就变成了猪,0,腰腰
最成人的童话，一直沉迷。,0,Elizabeth
“星星美，是因为有了一朵看不见的花。沙漠所以美，是因为在某个地方藏了一口水井……”,0,Février
成人世界有那么多不可理喻的事。小王子回去了。,1,夏虫不语冰
永远不让自己忘了being a child的感觉,0,Juillet.🌳
漫步童话人生,0,玉茗
每次看都會哭的書～更適合大人看～,0,kenyaespresso
小王子及它的花真是作天作地一对。。。肉麻呀。。。,0,海马
"其实没多少意思的书,我觉得哈.小哲理?",0,掐出新鲜
以一个最纯洁的角度看看你的世界,0,≌菩提风花
"狐狸等着小王子，她迷失了他
最喜欢的一本书",0,染.world
每个人心中都有一个小王子~,0,老探戈
圣埃克苏佩里,0,结球
适合成人看的童话,0,Miss Lucky
before sunset,0,黄七阳
超爱,0,echohead™
不赞同它能与圣经媲美`不过读的时候很安静~,1,微微
爱人是假，回忆是真。谁说不是呢,1,谢特特特
想买一本放包里随身带着~,0,周 老 爺
“他是个什么？”“是个蘑菇！”——挺有意思的，然而也没有吹得那么神作吧，插图是本体www,1,AppleLimeStd
如果是你..你会选择玫瑰花 还是小狐狸..她得到了爱 却放弃了爱人..,0,moon酱
好美的一切。我喜欢那个国王,1,风胡子
羡慕那朵被驯养的小玫瑰，喜欢那只渴望驯养的狐狸,1,nora
特别棒的一本书～小小的故事最简单的话语提醒我们最简单的事情,1,Cong
我在你看不到的地方。小心翼翼地实践。,0,[已注销]
就是太短了,1,刘小流
你可以送我一朵玫瑰花吗？,1,西祖卡
爱与责任的追寻。,1,李震
微言大义，怎么就被人拿去炖鸡汤了呢……,0,[已注销]
只有当你真的成了一个大人，你才能读懂的童话。谁是你呵护的玫瑰花，你知不知道狐狸的难过,0,风向仪
真的好美！,0,凌小八
每次蛋宝吃奶完，看他心情好，我就给他念这部童话故事书。他静静地听着，也不知道他到底有没有在听，反正我认为他听懂了一点～这部童话书看起来隐喻性好强。很喜欢小王子与狐狸之间的对话，也喜欢和“我”的对话①本质的东西是肉眼看不见的②那些使人变美的东西也是看不见的③因为被眷顾，所以才独一无二。,1,郭琳静Grace
没有逻辑 无限遐想,0,兴趣使然李麻痹
如果你爱上了一朵生长在一颗星星上的花，那么夜间，你看着天空就感到甜蜜愉快，所有的星星上都好像开着花。,0,独孤求虐
每个人心里都装着一个小王子。,0,Gutenberg
这本书适合大人阅读和理解，如果说是写给孩子，他们自己可能不能读懂,0,Adeline
小王子就是这类虽然自己觉得很好看但是觉得别人应该不会打很高分结果他的分数却是很高的类型的书,0,へんたい
皇帝没穿新衣,0,黑樱桃摩卡
:(,0,松松
文艺青年的闲得蛋疼,0,雨中舞者
“你们很美，但你们是空虚的。”小王子仍然在对她们说，“没有人能为你 们去死。当然罗，我的那朵玫瑰花，一个普通的过路人以为她和你们一样。可是， 她单独一朵就比你们全体更重要，因为她是我浇灌的。因为她是我放在花罩中的。 因为她是我用屏风保护起来的。因为她身上的毛虫（除了留下两三只为了变蝴蝶 而外）是我除灭的。因为我倾听过她的怨艾和自诩，甚至有时我聆听着她的沉默。 因为她是我的玫瑰。”,0,野风之笛
嗯，谁能告诉我这本书有什么好看的？推荐指数：3.5星,0,孙大侠
"看完电影看的 写的真棒 适合成人和儿童 为什么你说话像大人一样 如果你驯服了我，我们就互相不可缺少了
对我来说，你就是世界上唯一的了 
我对你来说，也是世界上唯一的了",0,Crystal
我会在沙漠的星星等你，My Little Prince,0,Mr Better Xbon
成为大人OR被蛇咬死，二选一的题目。,1,专程路过
你其实和那千千万万一样，但是你驯服了我，所以你对我来说就是独一无二。。。成长必读吧！,1,应如是
读过，翻了几页读不下去了,1,JenniferJuliet
很好看！孩童的眼光又透着寂寞的感觉！！,0,bay135
看电影前再复习一下。,0,Doomsday
初中时候看的，那时候觉得这孩子有点方脑壳。长大了再看，觉得，这孩子果然是方脑壳。为什么一个童话看着让人这么难过呢,1,阿餮
心疼小狐狸,0,柚子
重拾阅读的感动,0,某@高智商猩猩
亲爱的人，你仿似花樽装满我的忠诚…赶在看电影前看完了原著。,0,随心听
看着星空 会看到自己的那一朵花 然后整个天空都亮了起来 带着这样的一颗心 勇敢的长成一个大人~,1,琨霓
看了电影，再重温一遍，比起年少时看起来体会更多了。“要用心去感受，去看，重要的事物眼睛是看不见的”。更重要，这样的童话书，能让复杂的心绪变得简单，能让疯狂的欲望，得到舒缓，从而变得是个人，不是所谓精英意识社会里的一个数据罢了。,0,WT
每一句话都是有意义的，充满指向性的，看起来充满童趣就像一本给孩子看的故事书，然而每一句话都充满了智慧，对故事起到了决定作用，同时给人以想象空间，不论站在创作角度还是读者角度，它都是杰作。读的时候甚至感觉不到作者的存在，只感到这部作品本身的那个故事以及它要表达的一切。作为创作者，一生想写出这样的作品，而作为读者，一生都希望总能遇到这样的作品。 ,0,王子彩虹
单纯隽永。你们这些成年人真奇怪。,0,牛佬
绵羊究竟有没有吃掉那棵4根刺的玫瑰花？,1,一二先生
